Date,Assets,AssetsCurrent,Liabilities,LiabilitiesCurrent,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,RetainedEarningsAccumulatedDeficit,CashAndCashEquivalentsAtCarryingValue,InventoryNet,CommonStockSharesOutstanding
2006-09-30,,,,,9984000000,,,6392000000,,
2007-09-29,,,,,14531000000,,,9352000000,,
2008-06-28,,,,,,,,9373000000,,
2008-09-27,36171000000,30006000000,13874000000,11361000000,22297000000,,15129000000,11875000000,509000000,888325973
2008-12-27,,,,,,,,7236000000,,
2009-03-28,,,,,,,,4466000000,,
2009-06-27,48140000000,35170000000,22252000000,16661000000,25888000000,,17878000000,5605000000,380000000,895735210
2009-09-26,47501000000,31555000000,15861000000,11506000000,31640000000,,23353000000,5263000000,455000000,899805500
2009-12-26,53926000000,33332000000,18158000000,13097000000,35768000000,,26695000000,7609000000,576000000,906282182
2010-03-27,57057000000,32336000000,17709000000,12229000000,39348000000,,29670000000,10018000000,638000000,909635811
2010-06-26,64725000000,36033000000,21614000000,15612000000,43111000000,,32870000000,9705000000,942000000,913482347
2010-09-25,75183000000,41678000000,27392000000,20722000000,47791000000,,37169000000,11261000000,1051000000,915970000
2010-12-25,86742000000,43927000000,32076000000,23795000000,54666000000,,43050000000,10734000000,885000000,921035475
2011-03-26,94904000000,46997000000,33427000000,24327000000,61477000000,,49025000000,15978000000,930000000,924674079
2011-06-25,106758000000,46898000000,37415000000,26859000000,69343000000,,56239000000,12091000000,889000000,926903779
2011-09-24,116371000000,44988000000,39756000000,27970000000,76615000000,,62841000000,9815000000,776000000,929277000
2011-12-31,138681000000,54771000000,48627000000,34607000000,90054000000,,75709000000,10310000000,1236000000,932214000
2012-03-31,150934000000,50712000000,48436000000,32036000000,102498000000,,87124000000,10121000000,1102000000,934982000
2012-06-30,162896000000,51943000000,51150000000,33060000000,111746000000,,95641000000,7945000000,1122000000,937266000
2012-09-29,176064000000,57653000000,57854000000,38542000000,118210000000,,101289000000,10746000000,791000000,939208000
2012-12-29,196088000000,72348000000,68742000000,46879000000,127346000000,,109567000000,16154000000,1455000000,938973000
2013-03-30,194743000000,63337000000,59253000000,35508000000,135490000000,,116572000000,12053000000,1245000000,940094000
2013-06-29,199856000000,68219000000,76502000000,36319000000,123354000000,,104564000000,11248000000,1697000000,908442000
2013-09-28,207000000000,73286000000,83451000000,43658000000,123549000000,,104256000000,14259000000,1764000000,6294494000
2013-12-28,225184000000,80347000000,95500000000,53769000000,129684000000,,109431000000,14077000000,2122000000,892447000
2014-03-29,205989000000,70541000000,85810000000,43208000000,120179000000,,98934000000,18949000000,1829000000,861745
2014-06-28,222520000000,67949000000,101580000000,46205000000,120940000000,,98715000000,12977000000,1594000000,5989171000
2014-09-27,231839000000,68531000000,120292000000,63448000000,111547000000,,87152000000,13844000000,2111000000,5866161000
2014-12-27,261894000000,83403000000,138566000000,73611000000,123328000000,,97178000000,19478000000,2283000000,5826419000
2015-03-28,261194000000,67891000000,132188000000,58729000000,129006000000,,100920000000,14489000000,2396000000,5762278000
2015-06-27,273151000000,70953000000,147474000000,65285000000,125677000000,,98252000000,15319000000,2042000000,5705400000
2015-09-26,290345000000,89378000000,170990000000,80610000000,119355000000,,92284000000,21120000000,2349000000,5578753000
2015-12-26,293284000000,76219000000,165017000000,76092000000,128267000000,,101494000000,16689000000,2451000000,5544487000
2016-03-26,305277000000,87592000000,174820000000,68265000000,130457000000,,102021000000,21514000000,2281000000,5478446000
2016-06-25,305602000000,93761000000,179061000000,71486000000,126541000000,,96542000000,18237000000,1831000000,5393165000
2016-09-24,321686000000,106869000000,193437000000,79006000000,128249000000,,96364000000,20484000000,2132000000,5336166000
2016-12-31,331141000000,103332000000,198751000000,84130000000,132390000000,,100001000000,16371000000,2712000000,5255423000
2017-04-01,334532000000,101990000000,200450000000,73342000000,134082000000,,100925000000,15157000000,2910000000,5205815000
2017-07-01,345173000000,112875000000,212748000000,81302000000,132425000000,,98525000000,18571000000,3146000000,5169782000
2017-09-30,375319000000,128645000000,241272000000,100814000000,134047000000,,98330000000,20289000000,4855000000,5126201000
2017-12-30,406794000000,143810000000,266595000000,115788000000,140199000000,,104593000000,27491000000,4421000000,5081651000
2018-03-31,367502000000,130053000000,240624000000,89320000000,126878000000,,91898000000,45059000000,7662000000,4943282000
2018-06-30,349197000000,115761000000,234248000000,88548000000,114949000000,,79436000000,31971000000,5936000000,4842917000
2018-09-29,365725000000,131339000000,258578000000,115929000000,107147000000,,70400000000,25913000000,3956000000,4754986000
2018-12-29,373719000000,140828000000,255827000000,108283000000,117892000000,,80510000000,44771000000,4988000000,4729803000
2019-03-30,341998000000,123346000000,236138000000,93772000000,105860000000,,64558000000,37988000000,4884000000,4607284000
2019-06-29,322239000000,134973000000,225783000000,89704000000,96456000000,,53724000000,50530000000,3355000000,4531395000
2019-09-28,338516000000,162819000000,248028000000,105718000000,90488000000,,45898000000,48844000000,4106000000,17772945000
2019-12-28,340618000000,163231000000,251087000000,102161000000,89531000000,,43977000000,39771000000,4097000000,4384959000
2020-03-28,320400000000,143753000000,241975000000,96094000000,78425000000,,33182000000,40174000000,3334000000,4323987000
2020-06-27,317344000000,140065000000,245062000000,95318000000,72282000000,,24136000000,33383000000,3978000000,4283939000
2020-09-26,323888000000,143713000000,258549000000,105392000000,65339000000,,14966000000,38016000000,4061000000,16976763000
2020-12-26,354054000000,154106000000,287830000000,132507000000,66224000000,,14301000000,36010000000,4973000000,16823263000
2021-03-27,337158000000,121465000000,267980000000,106385000000,69178000000,,15261000000,38466000000,5219000000,16686305000
2021-06-26,329840000000,114423000000,265560000000,107754000000,64280000000,,9233000000,34050000000,5178000000,16556942000
2021-09-25,351002000000,134836000000,287912000000,125481000000,63090000000,,5562000000,34940000000,6580000000,16426786000
2021-12-25,381191000000,153154000000,309259000000,147574000000,71932000000,,14435000000,37119000000,5876000000,16340851000
2022-03-26,350662000000,118180000000,283263000000,127508000000,67399000000,,12712000000,28098000000,5460000000,16207568000
2022-06-25,336309000000,112292000000,278202000000,129873000000,58107000000,,5289000000,27502000000,5433000000,16095378000
2022-09-24,352755000000,135405000000,302083000000,153982000000,50672000000,,-3068000000,23646000000,4946000000,15943425000
2022-12-31,346747000000,128777000000,290020000000,137286000000,56727000000,,3240000000,20535000000,6820000000,15842407000
2023-04-01,332160000000,112913000000,270002000000,120075000000,62158000000,,4336000000,24687000000,7482000000,15723406000
2023-07-01,335038000000,122659000000,274764000000,124963000000,60274000000,,1408000000,28408000000,7351000000,15647868000
2023-09-30,352583000000,143566000000,290437000000,145308000000,62146000000,,-214000000,29965000000,6331000000,15550061000
2023-12-30,353514000000,143692000000,279414000000,133973000000,74100000000,,8242000000,40760000000,6511000000,15460223000
2024-03-30,337411000000,128416000000,263217000000,123822000000,74194000000,,4339000000,32695000000,6232000000,15337686000
2024-06-29,331612000000,125435000000,264904000000,131624000000,66708000000,,-4726000000,25565000000,6165000000,15222259000
2024-09-28,364980000000,152987000000,308030000000,176392000000,56950000000,,-19154000000,29943000000,7286000000,15116786000
2024-12-28,344085000000,133240000000,277327000000,144365000000,66758000000,,-11221000000,30299000000,6911000000,15040731000
2025-03-29,331233000000,118674000000,264437000000,144571000000,66796000000,,-15552000000,28162000000,6269000000,14939315000
2025-06-28,331495000000,122491000000,265665000000,141120000000,65830000000,,-17607000000,36269000000,5925000000,14856722000
