Date,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInFinancingActivities,PaymentsToAcquirePropertyPlantAndEquipment,DepreciationDepletionAndAmortization,PaymentsForRepurchaseOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,RepaymentsOfLongTermDebt,PaymentsOfDividends
2007-09-29,5470000000,-3249000000,739000000,,,,,,
2008-06-28,5301000000,-6196000000,916000000,,,,,,
2008-09-27,9596000000,-8189000000,1116000000,,,,,,
2008-12-27,3938000000,-8639000000,62000000,,,,,,
2009-03-28,4779000000,-12324000000,136000000,,,,,,
2009-06-27,7049000000,-13663000000,344000000,,,,,,
2009-09-26,10159000000,-17434000000,663000000,,,,,,
2009-12-26,5781000000,-3958000000,523000000,,,,,,
2010-03-27,8111000000,-4041000000,685000000,,,,,,
2010-06-26,12912000000,-9471000000,1001000000,,,,,,
2010-09-25,18595000000,-13854000000,1257000000,,,,,,
2010-12-25,9773000000,-10729000000,429000000,,,,,,
2011-03-26,15992000000,-12251000000,976000000,,,,,,
2011-06-25,27100000000,-27283000000,1013000000,,,,,,
2011-09-24,37529000000,-40419000000,1444000000,,,0,0,,
2011-12-31,17554000000,-17128000000,69000000,,,0,,,0
2012-03-31,31531000000,-31604000000,379000000,,,0,,,0
2012-06-30,41720000000,-43914000000,324000000,,,0,0,,0
2012-09-29,50856000000,-48227000000,-1698000000,,,0,0,,2500000000
2012-12-29,23426000000,-13521000000,-4497000000,,,1950000000,,,2486000000
2013-03-30,35930000000,-27878000000,-6745000000,,,1950000000,,,2490000000
2013-06-29,43758000000,-34385000000,-8871000000,,,17950000000,16896000000,,2789000000
2013-09-28,53666000000,-33774000000,-16379000000,8165000000,,22860000000,16896000000,,10528000000
2013-12-28,22670000000,-15103000000,-7749000000,1985000000,,5029000000,0,,2739000000
2014-03-29,,,,3367000000,,23000000000,0,,2655000000
2014-06-28,,,,5745000000,,28000000000,11960000000,,2830000000
2014-09-27,,,,9571000000,,45000000000,11960000000,0,11031000000
2014-12-27,,,,3217000000,,5030000000,3485000000,,2750000000
2015-03-28,,,,5586000000,,12000000000,11332000000,,2734000000
2015-06-27,,,,7629000000,,22000000000,21312000000,0,2997000000
2015-09-26,81266000000,-56274000000,-17716000000,11247000000,9200000000,35253000000,27114000000,0,11561000000
2015-12-26,,,,3612000000,,6863000000,0,,2898000000
2016-03-26,39064000000,-34110000000,-4560000000,5948000000,,13530000000,15584000000,,2879000000
2016-06-25,49698000000,-38580000000,-14001000000,8757000000,,23696000000,17984000000,2500000000,9058000000
2016-09-24,66231000000,-45977000000,-20890000000,12734000000,10505000000,29722000000,24954000000,2500000000,12150000000
2016-12-31,27234000000,-19122000000,-12225000000,3334000000,,10851000000,0,,3130000000
2017-04-01,39804000000,-33324000000,-11807000000,6309000000,,18012000000,10975000000,0,6134000000
2017-07-01,48476000000,-36504000000,-13885000000,8586000000,,25105000000,21725000000,3500000000,9499000000
2017-09-30,64225000000,-46446000000,-17974000000,12451000000,10157000000,32900000000,28662000000,3500000000,12769000000
2017-12-30,28293000000,-13590000000,-7501000000,2810000000,2745000000,10095000000,6969000000,,3339000000
2018-03-31,43423000000,15120000000,-33773000000,7005000000,5484000000,32851000000,6969000000,500000000,6529000000
2018-06-30,57911000000,19067000000,-65296000000,10272000000,8149000000,53634000000,6969000000,6500000000,10182000000
2018-09-29,77434000000,16066000000,-87876000000,13313000000,10903000000,72738000000,6969000000,6500000000,13712000000
2018-12-29,26690000000,5844000000,-13676000000,3355000000,3395000000,8796000000,0,0,3568000000
2019-03-30,37845000000,19192000000,-43133000000,5718000000,6435000000,32498000000,0,2500000000,7011000000
2019-06-29,49481000000,46694000000,-69937000000,7718000000,9368000000,49453000000,0,5500000000,10640000000
2019-09-28,69391000000,45896000000,-90976000000,10495000000,12547000000,66897000000,6963000000,8805000000,14119000000
2019-12-28,30516000000,-13668000000,-25407000000,2107000000,2816000000,20706000000,2210000000,1000000000,3539000000
2020-03-28,43827000000,-4655000000,-46347000000,3960000000,5602000000,39280000000,2210000000,5250000000,6914000000
2020-06-27,60098000000,-9820000000,-65463000000,5525000000,8354000000,55171000000,10635000000,12629000000,10570000000
2020-09-26,80674000000,-4289000000,-86820000000,7309000000,11056000000,72358000000,16091000000,12629000000,14081000000
2020-12-26,38763000000,-8584000000,-32249000000,3500000000,2666000000,24775000000,0,1000000000,3613000000
2021-03-27,62744000000,-18952000000,-43575000000,5769000000,5463000000,43323000000,13923000000,4500000000,7060000000
2021-06-26,83838000000,-15380000000,-72971000000,7862000000,8295000000,66223000000,13923000000,7500000000,10827000000
2021-09-25,104038000000,-14545000000,-93353000000,11085000000,11284000000,85971000000,20393000000,8750000000,14467000000
2021-12-25,46966000000,-16106000000,-28159000000,2803000000,2697000000,20478000000,,0,3732000000
2022-03-26,75132000000,-25371000000,-56510000000,5317000000,5434000000,43109000000,0,3750000000,7327000000
2022-06-25,98024000000,-21137000000,-83955000000,7419000000,8239000000,64974000000,0,6750000000,11138000000
2022-09-24,122151000000,-22354000000,-110749000000,10708000000,11104000000,89402000000,5465000000,9543000000,14841000000
2022-12-31,34005000000,-1445000000,-35563000000,3787000000,2916000000,19475000000,,1401000000,3768000000
2023-04-01,62565000000,874000000,-61287000000,6703000000,5814000000,39069000000,,3651000000,7418000000
2023-07-01,88945000000,1311000000,-85335000000,8796000000,8866000000,56547000000,5228000000,11151000000,11267000000
2023-09-30,110543000000,3705000000,-108488000000,10959000000,11519000000,77550000000,5228000000,11151000000,15025000000
2023-12-30,39895000000,1927000000,-30585000000,2392000000,2848000000,20139000000,,0,3825000000
2024-03-30,62585000000,1617000000,-61018000000,4388000000,5684000000,43344000000,,3150000000,7535000000
2024-06-29,91443000000,1490000000,-97035000000,6539000000,8534000000,69866000000,0,7400000000,11430000000
2024-09-28,118254000000,2935000000,-121983000000,9447000000,11445000000,94949000000,0,9958000000,15234000000
2024-12-28,29935000000,9792000000,-39371000000,2940000000,3080000000,23606000000,,1009000000,3856000000
2025-03-29,53887000000,12709000000,-68377000000,6011000000,5741000000,49504000000,,4009000000,7614000000
2025-06-28,81754000000,17782000000,-93210000000,9473000000,8571000000,70579000000,4481000000,9682000000,11559000000
